gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
LEPROT,chr1,0.30148533,0.55882776,0.20934090690555157,4.656030452285239e-81,0.12812877087739977,4.686292554160862e-31,0.0812121360281518,chromosome-specific,0.20934090690555157,4.656030452285239e-81,9.322706461561264e-80,True,False,True
PITPNM1,chr11,0.059039187,0.25069368,0.20910310945526733,7.109735607484629e-81,0.24601485432237857,3.5814786078747118e-112,-0.03691174486711124,chromosome-specific,0.20910310945526733,7.109735607484629e-81,1.4218616679439512e-79,True,False,False
RNASET2,chr6,0.60610217,0.8136635,0.20909872893452508,7.165357066011384e-81,-0.05304087711944688,1.74407309111396e-06,0.26213960605397196,chromosome-specific,0.20909872893452508,7.165357066011384e-81,1.4312650206646267e-79,True,False,True
RNF43,chr17,0.029273735,0.18274525,0.20902691542743268,8.14160281897649e-81,0.20980114791169496,2.049111764148974e-81,-0.0007742324842622827,chromosome-specific,0.20902691542743268,8.14160281897649e-81,1.6243180971816524e-79,True,False,False
DNAH11,chr7,0.009445963,0.09008245,0.20898296596549426,8.803356789523285e-81,0.23367318907712642,4.40932076586247e-101,-0.02469022311163216,chromosome-specific,0.20898296596549426,8.803356789523285e-81,1.7542401631242867e-79,True,False,False
CRLS1,chr20,0.17711855,0.42532346,0.2088817855690449,1.0537844216691846e-80,0.23802638914808139,6.387183648456301e-105,-0.029144603579036477,chromosome-specific,0.2088817855690449,1.0537844216691846e-80,2.0973587311188472e-79,True,False,False
MAFG-AS1,chr17,0.01516617,0.10230616,0.20880944027009748,1.1983166498238902e-80,0.3146383839104381,5.925759800405927e-186,-0.1058289436403406,chromosome-specific,0.20880944027009748,1.1983166498238902e-80,2.3793306368042612e-79,True,False,False
GPATCH4,chr1,0.13335834,0.3766428,0.2087883825256011,1.243985382578334e-80,0.23570875890563647,7.228267605932835e-103,-0.02692037638003536,chromosome-specific,0.2087883825256011,1.243985382578334e-80,2.467064693768879e-79,True,False,False
RERE,chr1,0.110768445,0.34991515,0.20869057173102806,1.4799328161899354e-80,0.2577699487445401,2.4676665217457564e-123,-0.04907937701351206,chromosome-specific,0.20869057173102806,1.4799328161899354e-80,2.931500253402897e-79,True,False,False
KLHL12,chr1,0.07318654,0.28155535,0.20864059990788325,1.6171970041919597e-80,0.2419124793135603,2.04803826804131e-108,-0.03327187940567705,chromosome-specific,0.20864059990788325,1.6171970041919597e-80,3.1995886983055907e-79,True,False,False
ZNF512B,chr20,0.026768867,0.1551766,0.2085743358687383,1.818977456755542e-80,0.2726151375873601,2.78461997642192e-138,-0.06404080171862181,chromosome-specific,0.2085743358687383,1.818977456755542e-80,3.594532767571908e-79,True,False,False
VPS25,chr17,0.17478827,0.43010584,0.20856473332229747,1.8502302189306352e-80,0.26634883864650627,7.438280154448788e-132,-0.0577841053242088,chromosome-specific,0.20856473332229747,1.8502302189306352e-80,3.651954995585628e-79,True,False,False
PARVA,chr11,0.034096967,0.16855673,0.20842439432567533,2.373068473040739e-80,0.2764951128867151,2.3918566238172376e-142,-0.06807071856103974,chromosome-specific,0.20842439432567533,2.373068473040739e-80,4.678375156744651e-79,True,False,False
SSRP1,chr11,0.20943306,0.49091733,0.20814623864939982,3.884215881940522e-80,0.21034499268586077,7.749417171328276e-82,-0.0021987540364609426,chromosome-specific,0.20814623864939982,3.884215881940522e-80,7.639417028322499e-79,True,False,False
SPAG4,chr20,0.039441373,0.19478041,0.20813762023409116,3.9439263813576524e-80,0.20416049026690225,4.1846233371379164e-77,0.003977129967188908,chromosome-specific,0.20813762023409116,3.9439263813576524e-80,7.74769670122904e-79,True,False,False
NTN1,chr17,0.008111056,0.076934345,0.20793297077435702,5.6645631257003806e-80,0.24845407319828838,1.933476534098558e-114,-0.040521102423931366,chromosome-specific,0.20793297077435702,5.6645631257003806e-80,1.1114701161383092e-78,True,False,False
GLB1L3,chr11,0.012846859,0.09766528,0.2078968915148941,6.037674235536807e-80,0.27368439459155725,2.142318504617808e-139,-0.06578750307666315,chromosome-specific,0.2078968915148941,6.037674235536807e-80,1.1832845889881853e-78,True,False,False
MRGBP,chr20,0.050688118,0.22520897,0.20788731000037197,6.140813565178522e-80,0.2777484236513634,1.124755867104085e-143,-0.0698611136509914,chromosome-specific,0.20788731000037197,6.140813565178522e-80,1.2020823166000637e-78,True,False,False
DLGAP4,chr20,0.11117695,0.35243377,0.20782735593523338,6.827276157013027e-80,0.20148747758292296,4.166595671739964e-75,0.006339878352310424,chromosome-specific,0.20782735593523338,6.827276157013027e-80,1.3348889303941218e-78,True,False,False
COL1A1,chr17,0.07843142,0.38882014,0.20770533853231932,8.469645315226774e-80,0.27040715072951965,5.357330486975383e-136,-0.06270181219720034,chromosome-specific,0.20770533853231932,8.469645315226774e-80,1.6540660610335482e-78,True,False,False
ZNF341,chr20,0.018279232,0.12629439,0.20754315734648893,1.1277330594031732e-79,0.25294365865119406,1.1126058782059454e-118,-0.04540050130470513,chromosome-specific,0.20754315734648893,1.1277330594031732e-79,2.1998066090749586e-78,True,False,False
SLPI,chr20,0.44347337,1.0073847,0.20744717836544985,1.3358013528809305e-79,0.09681298925840233,2.3112719234395253e-18,0.11063418910704752,chromosome-specific,0.20744717836544985,1.3358013528809305e-79,2.602622799834403e-78,True,False,True
POLR2L,chr11,0.9325442,0.92433435,0.20720198655551736,2.057933733739844e-79,0.2661370835767536,1.2179892668778395e-131,-0.05893509702123623,chromosome-specific,0.20720198655551736,2.057933733739844e-79,4.0049075316604992e-78,True,False,False
POLR2K,chr8,0.5983123,0.75780797,0.2071667464408032,2.18971313045001e-79,0.22711254875560669,1.9131122989596303e-95,-0.019945802314803474,chromosome-specific,0.2071667464408032,2.18971313045001e-79,4.2563828011165555e-78,True,False,False
SFTPA2,chr10,0.7508719,1.3266151,0.20690033572741656,3.499524723509666e-79,0.036718823879013894,0.0009377622494653125,0.17018151184840266,chromosome-specific,0.20690033572741656,3.499524723509666e-79,6.793739313198072e-78,True,False,True
EIF4G2,chr11,0.85088277,0.87557036,0.20689973362013236,3.503232364158871e-79,0.24601568423809922,3.575156664405123e-112,-0.039115950617966855,chromosome-specific,0.20689973362013236,3.503232364158871e-79,6.793739313198072e-78,True,False,False
XBP1,chr22,0.7252843,0.8959541,0.2065974572353979,5.958801064607453e-79,0.09353631069124431,3.071935501214562e-17,0.1130611465441536,chromosome-specific,0.2065974572353979,5.958801064607453e-79,1.1542315589523097e-77,True,False,True
EBNA1BP2,chr1,0.17912844,0.4304082,0.20626823720231607,1.0616854030627173e-78,0.23995217602865165,1.2071101992588996e-106,-0.03368393882633558,chromosome-specific,0.20626823720231607,1.0616854030627173e-78,2.0541143513442505e-77,True,False,False
ZNF281,chr1,0.18371774,0.47606915,0.2062588123841959,1.0793700313622967e-78,0.2574969174624272,4.552428783713459e-123,-0.05123810507823129,chromosome-specific,0.2062588123841959,1.0793700313622967e-78,2.08590452402291e-77,True,False,False
ZBED5-AS1,chr11,0.07949202,0.28120828,0.20612222126718874,1.3712244501484e-78,0.24106205285393678,1.2060450847668825e-107,-0.034939831586748044,chromosome-specific,0.20612222126718874,1.3712244501484e-78,2.644505869218787e-77,True,False,False
MUC5AC,chr11,0.010501188,0.10356057,0.20612206408919492,1.37160199839883e-78,0.1837340143056041,1.495547369627633e-62,0.022388049783590824,chromosome-specific,0.20612206408919492,1.37160199839883e-78,2.644505869218787e-77,True,False,False
LYPLA1,chr8,0.31069735,0.57641214,0.20599931404566538,1.700475290456623e-78,0.2196589757706712,2.963029305775235e-89,-0.013659661725005823,chromosome-specific,0.20599931404566538,1.700475290456623e-78,3.274792634017101e-77,True,False,False
PPA1,chr10,0.5915305,0.80876017,0.20590677245457673,1.9994081913620693e-78,0.3829258777155102,9.629398223537248e-282,-0.17701910526093345,chromosome-specific,0.20590677245457673,1.9994081913620693e-78,3.8460292365402856e-77,True,False,False
PLAGL2,chr20,0.03938687,0.19681165,0.2058937016534598,2.045655283107683e-78,0.2448195855046473,4.530095415136095e-111,-0.038925883851187504,chromosome-specific,0.2058937016534598,2.045655283107683e-78,3.930445526054127e-77,True,False,False
MRPL11,chr11,0.303954,0.55969465,0.20585304876311966,2.196420567915994e-78,0.1763930876565969,1.015065299245721e-57,0.02945996110652277,chromosome-specific,0.20585304876311966,2.196420567915994e-78,4.2152528061769575e-77,True,False,False
ARL16,chr17,0.18172123,0.45682135,0.20583375570368054,2.271797815207606e-78,0.2707537767915913,2.3538606236814765e-136,-0.06492002108791076,chromosome-specific,0.20583375570368054,2.271797815207606e-78,4.3548898441519995e-77,True,False,False
PEA15,chr1,0.14304288,0.39872754,0.20562043813662775,3.298354903114155e-78,0.1768838628608136,4.8975077943299096e-58,0.028736575275814163,chromosome-specific,0.20562043813662775,3.298354903114155e-78,6.315457679276919e-77,True,False,False
FLAD1,chr1,0.11627894,0.35435337,0.20514549797121887,7.553844293608172e-78,0.2528958509670294,1.2357876855806579e-118,-0.04775035299581051,chromosome-specific,0.20514549797121887,7.553844293608172e-78,1.4430357658019102e-76,True,False,False
TMEM63A,chr1,0.11199783,0.34878117,0.20504346776548069,9.023200839348241e-78,0.23016416953928825,4.8048956278662704e-98,-0.02512070177380757,chromosome-specific,0.20504346776548069,9.023200839348241e-78,1.7217550317192134e-76,True,False,False
BPIFB1,chr20,0.037821386,0.26361516,0.2050041631670392,9.662423418364527e-78,0.15014606980366574,3.919207255542581e-42,0.05485809336337347,chromosome-specific,0.2050041631670392,9.662423418364527e-78,1.8416158448816423e-76,True,False,True
FGD2,chr6,0.05788321,0.26157156,0.20488018158172683,1.1989773063304672e-77,-0.08944419937860205,6.866597177399639e-16,0.29432438096032887,chromosome-specific,0.20488018158172683,1.1989773063304672e-77,2.282583913047213e-76,True,False,True
CCDC71L,chr7,0.055367753,0.23806284,0.20480313022424879,1.3709690915272428e-77,0.24131680407294648,7.096031154103586e-108,-0.03651367384869769,chromosome-specific,0.20480313022424879,1.3709690915272428e-77,2.6070348244482045e-76,True,False,False
RASSF7,chr11,0.20003267,0.47624704,0.2047485158460639,1.507570391253501e-77,0.272225579687965,7.068505861632546e-138,-0.06747706384190111,chromosome-specific,0.2047485158460639,1.507570391253501e-77,2.8635232579985164e-76,True,False,False
ARF5,chr7,0.25075865,0.52384055,0.2047302997219979,1.5560856212053802e-77,0.23232005267074693,6.632070314130248e-100,-0.02758975294874902,chromosome-specific,0.2047302997219979,1.5560856212053802e-77,2.952304293185442e-76,True,False,False
GNG4,chr1,0.022134513,0.15943684,0.20466873056495638,1.7318791609325688e-77,0.23920070463863047,5.703651225540619e-106,-0.03453197407367409,chromosome-specific,0.20466873056495638,1.7318791609325688e-77,3.282088537443851e-76,True,False,False
PSMB4,chr1,0.29711083,0.5693658,0.2043215668546312,3.1647521691472338e-77,0.18341694071910375,2.442371334581351e-62,0.02090462613552746,chromosome-specific,0.2043215668546312,3.1647521691472338e-77,5.990706637365282e-76,True,False,False
HIBADH,chr7,0.09779634,0.30892184,0.20428179895159482,3.3907906185091592e-77,0.2209170279980591,2.7725413534497464e-90,-0.016635229046464278,chromosome-specific,0.20428179895159482,3.3907906185091592e-77,6.411291488792488e-76,True,False,False
BARX2,chr11,0.011829439,0.09951324,0.2042104764252988,3.837247381993556e-77,0.2650733203687936,1.4407320258901535e-130,-0.06086284394349481,chromosome-specific,0.2042104764252988,3.837247381993556e-77,7.24721443688885e-76,True,False,False
FAM222B,chr17,0.07326942,0.26972586,0.203902246558733,6.545453086602981e-77,0.2903264924587597,2.1721501212993633e-157,-0.08642424590002667,chromosome-specific,0.203902246558733,6.545453086602981e-77,1.2348049195916893e-75,True,False,False
MARK2,chr11,0.104573846,0.34946632,0.20377084039534926,8.216708721103587e-77,0.19326090635957377,3.904483028977456e-69,0.010509934035775492,chromosome-specific,0.20377084039534926,8.216708721103587e-77,1.5483331416811163e-75,True,False,False
ARID1A,chr1,0.20115446,0.4814537,0.20347788748365592,1.3633855975741598e-76,0.2066606214656117,5.3331487476021784e-79,-0.0031827339819557876,chromosome-specific,0.20347788748365592,1.3633855975741598e-76,2.5662186604113626e-75,True,False,False
GOLPH3L,chr1,0.07422594,0.26952514,0.20332791693434288,1.7663218080060215e-76,0.25895905679567177,1.6992019968434344e-124,-0.05563113986132889,chromosome-specific,0.20332791693434288,1.7663218080060215e-76,3.320884583436406e-75,True,False,False
BCL2L15,chr1,0.014605922,0.112236135,0.20330250556096854,1.8455038175767583e-76,0.249866585562804,9.153785915580353e-116,-0.046564080001835456,chromosome-specific,0.20330250556096854,1.8455038175767583e-76,3.465839505717797e-75,True,False,False
ENDOV,chr17,0.08013158,0.30829552,0.20323773201119114,2.0637129456677115e-76,0.20511905076772224,7.910083641906614e-78,-0.0018813187565311085,chromosome-specific,0.20323773201119114,2.0637129456677115e-76,3.8712649045056427e-75,True,False,False
SLC44A3,chr1,0.02175304,0.13237102,0.2032214162481717,2.1226184482872708e-76,0.2622557884317124,9.47589790400609e-128,-0.059034372183540684,chromosome-specific,0.2032214162481717,2.1226184482872708e-76,3.977280220839178e-75,True,False,False
CHCHD1,chr10,0.29408526,0.5549075,0.20315869936155884,2.3650767459114605e-76,0.3634311759070973,6.225260842594384e-252,-0.16027247654553844,chromosome-specific,0.20315869936155884,2.3650767459114605e-76,4.426604271678379e-75,True,False,False
ARHGAP40,chr20,0.008260212,0.07663728,0.20310501402387932,2.5944285041624523e-76,0.22588466400953386,2.075474202589101e-94,-0.022779649985654543,chromosome-specific,0.20310501402387932,2.5944285041624523e-76,4.850415267501016e-75,True,False,False
CLTA,chr9,0.74475896,0.85584956,0.20300888721287766,3.061873357453512e-76,0.3249395395291528,6.724970407759714e-199,-0.12193065231627512,chromosome-specific,0.20300888721287766,3.061873357453512e-76,5.717902446090796e-75,True,False,False
VTCN1,chr1,0.009586105,0.092795104,0.2028551720402155,3.9898627107309905e-76,0.24398849910537124,2.6231337426352516e-110,-0.04113332706515574,chromosome-specific,0.2028551720402155,3.9898627107309905e-76,7.442525296396072e-75,True,False,False
RAP1GAP,chr1,0.035696995,0.17843181,0.2027460895652954,4.81380794480941e-76,0.2878366875802223,1.2830237034293847e-154,-0.08509059801492688,chromosome-specific,0.2027460895652954,4.81380794480941e-76,8.969423336358765e-75,True,False,False
LFNG,chr7,0.06609274,0.2677169,0.20269286692275554,5.275351778026261e-76,0.25703258708548904,1.2876726645846813e-122,-0.0543397201627335,chromosome-specific,0.20269286692275554,5.275351778026261e-76,9.807438908891502e-75,True,False,False
RAB5C,chr17,0.6188531,0.7824168,0.2026535443651914,5.644455961855759e-76,0.2541972030135864,7.032837474931403e-120,-0.051543658648395,chromosome-specific,0.2026535443651914,5.644455961855759e-76,1.0481931110414953e-74,True,False,False
ECHDC3,chr10,0.044726968,0.19265181,0.20253560302980067,6.913174312977303e-76,0.37479982110626464,4.572600171061289e-269,-0.17226421807646397,chromosome-specific,0.20253560302980067,6.913174312977303e-76,1.2823668605755778e-74,True,False,False
VSIG1,chrX,0.016155072,0.13706091,0.20251534234575258,7.158114412049109e-76,0.20251534234575258,7.158114412049109e-76,0.0,global,0.20251534234575258,7.158114412049109e-76,1.3263236715154244e-74,True,False,False
TRAPPC3,chr1,0.34101608,0.5928428,0.20240225048822819,8.693052961054681e-76,0.19529907890443876,1.370675733874749e-70,0.007103171583789425,chromosome-specific,0.20240225048822819,8.693052961054681e-76,1.608940024682857e-74,True,False,False
MRPS7,chr17,0.33048752,0.59519434,0.2022147537896746,1.199346433039211e-75,0.24058901578469583,3.223778617102998e-107,-0.038374261995021225,chromosome-specific,0.2022147537896746,1.199346433039211e-75,2.217325033259937e-74,True,False,False
RNF115,chr1,0.23430453,0.52724403,0.20218525422714057,1.261603324214363e-75,0.24462754615529084,6.801527073257568e-111,-0.04244229192815027,chromosome-specific,0.20218525422714057,1.261603324214363e-75,2.32983548408466e-74,True,False,False
WIPF2,chr17,0.19147514,0.46866497,0.20196069337838268,1.8540218877711797e-75,0.229841468502099,9.0875845542381e-98,-0.02788077512371631,chromosome-specific,0.20196069337838268,1.8540218877711797e-75,3.420074300512711e-74,True,False,False
TMEM53,chr1,0.102418415,0.30959192,0.20192483078208523,1.9715011192627883e-75,0.13623384307103092,6.340167858305993e-35,0.0656909877110543,chromosome-specific,0.20192483078208523,1.9715011192627883e-75,3.632758263943913e-74,True,False,True
MFAP2,chr1,0.029341271,0.17023177,0.20181472558002048,2.38058985640361e-75,0.3310207681088869,8.78912219410826e-207,-0.12920604252886644,chromosome-specific,0.20181472558002048,2.38058985640361e-75,4.381707369546423e-74,True,False,False
SFTPA1,chr10,0.68609697,1.2939694,0.20161293170334457,3.362310653051606e-75,0.017075547328155735,0.12400179162928007,0.18453738437518885,chromosome-specific,0.20161293170334457,3.362310653051606e-75,6.18182176310781e-74,True,False,True
